id,building_id,priority,status,floor,name,seats,video_conference_holder
3091,104,4,AVAILABLE,2,Polynices,4,True
3092,104,2,AVAILABLE,2,Heule,16,True
3093,104,5,AVAILABLE,2,Guarapuava,2,True
3094,104,5,AVAILABLE,2,Sloten,2,True
3095,104,4,AVAILABLE,2,Nikippe,4,True
3096,104,3,AVAILABLE,3,San Rafael,8,True
3097,104,2,AVAILABLE,3,Depok,16,False
3098,104,4,AVAILABLE,3,Colmar,4,True
3099,104,3,AVAILABLE,3,Rionegro,8,True
3100,104,3,OUT_OF_SERVICE,3,Harmonia,8,True
3101,104,5,AVAILABLE,3,Merope,2,True
3102,104,1,AVAILABLE,3,Iridium NEXT Mission 1,32,True
3103,104,2,AVAILABLE,3,Nancy,16,True
3104,104,4,AVAILABLE,3,Hippodamia,4,True
3105,104,4,AVAILABLE,3,Macaria,4,False
3106,105,2,AVAILABLE,1,Kenchreis,16,True
3107,105,2,AVAILABLE,1,Teucer,16,False
3108,105,3,AVAILABLE,1,Estevan,8,False
3109,105,5,AVAILABLE,1,Ion,2,True
3110,105,3,AVAILABLE,1,Waitakere,8,True
3111,105,2,AVAILABLE,1,CRS-11,16,True
3112,105,5,AVAILABLE,1,Guarapuava,2,True
3113,105,5,AVAILABLE,1,Danae,2,True
3114,105,3,AVAILABLE,2,Grimstad,8,False
3115,105,2,AVAILABLE,2,Antiope,16,True
3116,105,2,AVAILABLE,2,Starlink-12 (v1.0),16,False
3117,105,5,AVAILABLE,2,Manaure,2,False
3118,105,5,AVAILABLE,2,Le Mans,2,True
3119,105,5,AVAILABLE,2,Clytemnestra,2,True
3120,105,2,AVAILABLE,2,Starlink v0.9,16,True
3121,105,3,AVAILABLE,2,Ceuta,8,False
3122,105,4,AVAILABLE,2,Agave,4,True
3123,105,2,AVAILABLE,2,Hebe,16,True
3124,105,4,AVAILABLE,2,Thetis,4,True
3125,105,5,AVAILABLE,2,Bergen,2,True
3126,105,5,AVAILABLE,2,Pelops,2,True
3127,105,3,AVAILABLE,2,Demeter,8,True
3128,106,5,AVAILABLE,1,Shanghai,2,True
3129,106,5,AVAILABLE,1,Visso,2,False
3130,106,5,AVAILABLE,1,Tokoroa,2,False
3131,106,5,AVAILABLE,1,Endeïs,2,False
3132,106,2,AVAILABLE,1,Huesca,16,False
3133,106,5,AVAILABLE,1,Cadmus,2,True
3134,106,5,AVAILABLE,1,Almelo,2,False
3135,106,4,AVAILABLE,1,Telstar 19V,4,True
3136,106,5,AVAILABLE,1,Starlink-14 (v1.0),2,True
3137,106,5,AVAILABLE,1,Syleus,2,True
3138,106,5,AVAILABLE,1,CCtCap Demo Mission 2,2,True
3139,106,2,AVAILABLE,1,Iole,16,True
3140,106,3,AVAILABLE,1,Panjim,8,True
3141,106,2,AVAILABLE,1,Minyas,16,True
3142,106,2,AVAILABLE,2,Ercolano,16,True
3143,106,5,AVAILABLE,2,Minna,2,True
3144,106,5,AVAILABLE,2,Zaria,2,False
3145,106,2,AVAILABLE,2,Argea,16,False
3146,106,5,AVAILABLE,2,Dunedin,2,True
3147,106,3,AVAILABLE,2,Polydeuces,8,True
3148,106,3,AVAILABLE,2,Perseus,8,True
3149,106,5,AVAILABLE,2,Icarus,2,True
3150,106,3,AVAILABLE,2,Daedalus,8,True
3151,106,5,AVAILABLE,2,Heracles,2,False
3152,106,5,AVAILABLE,2,Narcissus,2,False
3153,106,5,AVAILABLE,2,Anticlea,2,False
3154,106,2,AVAILABLE,2,Northallerton,16,False
3155,106,3,AVAILABLE,2,Gwangju,8,False
3156,106,1,AVAILABLE,3,Phyleus,32,False
3157,106,5,AVAILABLE,3,Sabanalarga,2,False
3158,106,2,AVAILABLE,3,Odda,16,False
3159,106,2,AVAILABLE,3,North Las Vegas,16,True
3160,106,3,AVAILABLE,3,Outram,8,False
3161,106,2,AVAILABLE,3,Macaria,16,True
3162,106,3,AVAILABLE,3,CASSIOPE,8,True
3163,106,1,AVAILABLE,3,Hippotes,32,True
3164,106,4,AVAILABLE,4,Orpheus,4,True
3165,106,2,AVAILABLE,4,Paz / Starlink Demo,16,False
3166,106,1,AVAILABLE,4,Stroud,32,True
3167,106,5,AVAILABLE,4,CRS-4,2,True
3168,106,3,AVAILABLE,4,Castanhal,8,False
3169,106,4,AVAILABLE,4,Uranus,4,True
3170,106,3,AVAILABLE,4,Toowoomba,8,True
3171,106,5,AVAILABLE,4,Warisoulx,2,True
3172,107,3,AVAILABLE,1,Iphigenia,8,True
3173,107,4,AVAILABLE,1,NROL-76,4,False
3174,107,2,AVAILABLE,1,Panjim,16,True
3175,107,5,AVAILABLE,1,Psyche,2,True
3176,107,4,AVAILABLE,1,Tantalus,4,True
3177,107,5,AVAILABLE,1,Kirov,2,False
3178,107,2,AVAILABLE,1,Echion,16,True
3179,107,3,AVAILABLE,1,Bedok,8,True
3180,107,3,AVAILABLE,1,Kuruman,8,True
3181,107,2,AVAILABLE,1,Thaicom 6,16,True
3182,107,4,OUT_OF_SERVICE,1,Hesperia,4,False
3183,107,5,AVAILABLE,1,Mocoa,2,False
3184,107,5,AVAILABLE,1,Tiresias,2,True
3185,107,2,AVAILABLE,1,Manaure,16,True
3186,107,3,AVAILABLE,1,Pentheus,8,True
3187,108,3,AVAILABLE,1,Crew Dragon In Flight Abort Test,8,True
3188,108,2,AVAILABLE,1,Odessa,16,True
3189,108,5,AVAILABLE,1,Ino,2,True
3190,108,5,AVAILABLE,1,Tynda,2,False
3191,108,2,AVAILABLE,1,Valenciennes,16,True
3192,108,2,AVAILABLE,1,SES-8,16,True
3193,108,5,AVAILABLE,1,Danae,2,True
3194,108,3,AVAILABLE,1,Rionegro,8,True
3195,109,3,AVAILABLE,1,Phaedra,8,True
3196,109,1,AVAILABLE,1,Actaeon,32,True
3197,109,3,AVAILABLE,1,Telamon,8,True
3198,109,4,AVAILABLE,1,Megara,4,True
3199,109,5,AVAILABLE,1,Aeolus,2,True
3200,109,5,AVAILABLE,1,Vehari,2,True
3201,109,3,AVAILABLE,1,ABS-3A / Eutelsat 115W B,8,False
3202,109,5,AVAILABLE,1,Ross-on-Wye,2,True
3203,109,2,AVAILABLE,1,Eurystheus,16,False
3204,109,1,AVAILABLE,1,Piracicaba,32,True
3205,109,3,AVAILABLE,1,Teucer,8,True
3206,109,5,AVAILABLE,1,Nusantara Satu (PSN-6) / S5 / Beresheet,2,False
3207,109,5,AVAILABLE,1,Macaria,2,True
3208,109,5,AVAILABLE,1,Darwin,2,False
3209,109,3,AVAILABLE,1,Aedon,8,True
3210,109,3,AVAILABLE,1,Ziarat,8,True
3211,109,3,AVAILABLE,2,Toowoomba,8,False
3212,109,3,AVAILABLE,2,Arsippe,8,True
3213,109,5,AVAILABLE,2,Philemon,2,True
3214,109,2,AVAILABLE,2,Antigone,16,False
3215,109,5,AVAILABLE,2,Parys,2,True
3216,109,1,AVAILABLE,2,Mesoraca,32,True
3217,109,2,AVAILABLE,2,Marine Parade,16,True
3218,109,5,AVAILABLE,2,COTS 2,2,False
3219,109,5,AVAILABLE,2,Cabadbaran,2,False
3220,109,5,OUT_OF_SERVICE,2,Beringen,2,True
3221,109,4,AVAILABLE,2,DSCOVR,4,True
3222,109,2,AVAILABLE,2,Nijlen,16,False
3223,109,3,AVAILABLE,2,Campbellton,8,True
3224,110,2,AVAILABLE,1,Ithylus,16,False
3225,110,2,AVAILABLE,1,Gore,16,True
3226,110,4,AVAILABLE,1,Pelops,4,True
3227,110,2,AVAILABLE,1,Iridium NEXT Mission 2,16,True
3228,110,1,AVAILABLE,1,Kidapawan,32,False
3229,110,3,AVAILABLE,1,Campli,8,True
3230,110,5,AVAILABLE,1,Puno,2,True
3231,110,3,AVAILABLE,1,Palma de Mallorca,8,True
3232,110,2,AVAILABLE,1,Beijing,16,True
3233,110,2,AVAILABLE,1,Antiope,16,True
3234,110,3,AVAILABLE,1,Landshut,8,False
3235,110,2,AVAILABLE,1,Arequipa,16,False
3236,110,2,AVAILABLE,2,Hispasat 30W-6,16,False
3237,110,3,AVAILABLE,2,Erebus,8,False
3238,110,5,AVAILABLE,2,Develi,2,False
3239,110,5,AVAILABLE,2,Falcon Heavy Test Flight,2,True
3240,110,2,AVAILABLE,2,COTS 1,16,True
3241,110,4,AVAILABLE,2,Ajax,4,True
3242,110,3,AVAILABLE,2,Ternopil,8,True
3243,110,1,AVAILABLE,2,Telstar 19V,32,True
3244,111,5,AVAILABLE,1,CRS-2,2,False
3245,111,3,AVAILABLE,1,Gangneung,8,True
3246,111,1,AVAILABLE,1,Melilla,32,True
3247,111,2,AVAILABLE,1,Phaedra,16,False
3248,111,5,AVAILABLE,1,Alexiares,2,True
3249,111,4,AVAILABLE,1,Clotho,4,False
3250,111,5,AVAILABLE,1,Inmarsat-5 F4,2,True
3251,111,3,AVAILABLE,1,OG-2 Mission 1,8,True
3252,111,5,AVAILABLE,1,Woodlands,2,True
3253,111,5,AVAILABLE,1,Pygmalion,2,False
3254,111,2,AVAILABLE,1,Jeonju,16,True
3255,111,4,AVAILABLE,1,Oldenzaal,4,True
3256,111,2,AVAILABLE,1,Juliaca,16,False
3257,111,5,AVAILABLE,1,Great Falls,2,True
3258,111,5,AVAILABLE,2,Vienna,2,False
3259,111,3,AVAILABLE,2,Auckland,8,False
3260,111,5,AVAILABLE,2,Parauapebas,2,True
3261,111,3,AVAILABLE,2,Alcathoe,8,True
3262,111,4,AVAILABLE,2,Ceuta,4,True
3263,111,3,AVAILABLE,2,Herse,8,True
3264,111,4,AVAILABLE,2,Kirov,4,True
3265,111,5,AVAILABLE,2,Tejar,2,True
3266,111,3,AVAILABLE,2,Cabadbaran,8,True
3267,111,2,AVAILABLE,2,Almere,16,True
3268,111,5,AVAILABLE,2,Hermaphroditus,2,False
3269,111,3,AVAILABLE,2,Mansfield,8,False
3270,111,4,AVAILABLE,2,Ilioneus,4,True
3271,111,2,AVAILABLE,2,Cuenca,16,False
3272,111,5,AVAILABLE,2,Iridium NEXT Mission 2,2,True
3273,111,2,AVAILABLE,2,CRS-19,16,True
3274,111,2,AVAILABLE,3,CRS-20,16,False
3275,111,1,AVAILABLE,3,Belfast,32,True
3276,111,5,AVAILABLE,3,Odysseus,2,True
3277,111,3,AVAILABLE,3,Cracow,8,True
3278,111,5,AVAILABLE,3,Nova Kakhovka,2,True
3279,111,5,AVAILABLE,3,Clytemnestra,2,True
3280,111,3,AVAILABLE,3,Aedon,8,True
3281,111,1,AVAILABLE,3,Trailblazer,32,True
3282,111,3,AVAILABLE,3,Cognelee,8,True
3283,111,5,AVAILABLE,3,Atlas,2,True
3284,111,3,AVAILABLE,3,Kotamobagu,8,False
3285,111,4,AVAILABLE,3,Zeuxippe,4,True
3286,111,5,AVAILABLE,3,Nancy,2,True
3287,112,3,AVAILABLE,1,Falcon Heavy Test Flight,8,False
3288,112,4,AVAILABLE,1,Starlink-12 (v1.0),4,False
3289,112,2,AVAILABLE,1,Guarapuava,16,True
3290,112,5,AVAILABLE,1,Dijon,2,True
3291,112,4,AVAILABLE,1,ABS-3A / Eutelsat 115W B,4,True
3292,112,4,AVAILABLE,1,Moulins,4,True
3293,112,3,AVAILABLE,1,Paphos,8,False
3294,112,4,AVAILABLE,1,Okene,4,True
3295,112,3,AVAILABLE,1,Warri,8,True
3296,112,2,AVAILABLE,1,Plouto,16,True
3297,112,4,AVAILABLE,1,Hougang,4,True
3298,112,5,OUT_OF_SERVICE,1,Castanhal,2,True
3299,112,3,AVAILABLE,1,Hippodamia,8,False
3300,112,3,AVAILABLE,1,Rhea,8,True
3301,112,4,AVAILABLE,1,Marina East,4,False
3302,112,2,AVAILABLE,1,Daman,16,True
3303,112,5,AVAILABLE,2,Port Blair,2,True
3304,112,2,AVAILABLE,2,Chongqing,16,True
3305,112,4,AVAILABLE,2,Oslo,4,True
3306,112,2,AVAILABLE,2,Waitakere,16,False
3307,112,4,AVAILABLE,2,ArabSat 6A,4,True
3308,112,1,AVAILABLE,2,Zethus,32,True
3309,112,2,AVAILABLE,2,Boulogne-Billancourt,16,False
3310,112,5,AVAILABLE,2,Lozova,2,False
3311,112,5,AVAILABLE,2,Ilioneus,2,False
3312,112,5,AVAILABLE,2,Gwangju,2,True
3313,112,3,AVAILABLE,2,Hermothoe,8,False
3314,112,5,AVAILABLE,2,CRS-17,2,False
3315,112,4,AVAILABLE,2,Nancy,4,True
3316,112,4,AVAILABLE,2,Tarakan,4,True
3317,112,5,AVAILABLE,3,Akoites,2,False
3318,112,4,AVAILABLE,3,Mirpur,4,True
3319,112,4,AVAILABLE,3,Jiangsu,4,False
3320,112,1,AVAILABLE,3,Puno,32,False
3321,112,5,AVAILABLE,3,Graneros,2,True
3322,112,2,AVAILABLE,3,Nyx,16,True
3323,112,2,AVAILABLE,3,Ajax,16,False
3324,112,2,AVAILABLE,3,Laertes,16,False
3325,112,2,AVAILABLE,3,Sthenelus,16,True
3326,112,1,AVAILABLE,3,Odysseus,32,False
3327,112,3,AVAILABLE,3,Parys,8,True
3328,112,3,AVAILABLE,3,Tereus,8,False
3329,112,5,AVAILABLE,3,Agamemnon,2,True
3330,112,5,AVAILABLE,3,Tyndareus,2,True
3331,112,3,AVAILABLE,3,Stavoren,8,False
3332,112,5,AVAILABLE,4,Anhui,2,True
3333,112,4,AVAILABLE,4,Minyas,4,False
3334,112,3,AVAILABLE,4,Zhejiang,8,True
3335,112,5,AVAILABLE,4,Dionysus,2,True
3336,112,5,AVAILABLE,4,Alphenor,2,True
3337,112,5,AVAILABLE,4,Harmonia,2,True
3338,112,5,AVAILABLE,4,Dole,2,True
3339,112,4,AVAILABLE,4,Sijsele,4,True
3340,112,5,AVAILABLE,4,Gore,2,True
3341,113,5,OUT_OF_SERVICE,1,Konya,2,True
3342,113,3,AVAILABLE,1,Alcaeus,8,False
3343,113,2,AVAILABLE,1,Lim,16,True
3344,113,5,AVAILABLE,1,Alope,2,False
3345,113,1,AVAILABLE,1,Woodlands,32,False
3346,113,5,AVAILABLE,1,Diomede,2,False
3347,113,2,AVAILABLE,1,"SAOCOM 1B, GNOMES-1, Tyvak-0172",16,True
3348,113,3,AVAILABLE,1,Yurimaguas,8,True
3349,113,5,AVAILABLE,1,CRS-4,2,True
3350,113,4,AVAILABLE,1,Juliaca,4,True
3351,113,2,AVAILABLE,1,Amos-17,16,True
3352,113,3,AVAILABLE,1,Darwin,8,True
3353,113,3,AVAILABLE,2,Amphiaraus,8,True
3354,113,5,AVAILABLE,2,Baracaldo,2,True
3355,113,1,OUT_OF_SERVICE,2,Hippothoon,32,True
3356,113,5,AVAILABLE,2,Trujillo,2,False
3357,113,3,AVAILABLE,2,GPS III SV01,8,True
3358,113,2,AVAILABLE,2,CRS-19,16,True
3359,113,3,AVAILABLE,2,DemoSat,8,True
3360,113,5,AVAILABLE,2,Telemachus,2,True
3361,113,5,AVAILABLE,2,Nikippe,2,True
3362,114,5,AVAILABLE,1,Tisamenus,2,False
3363,114,3,AVAILABLE,1,Gunsan,8,True
3364,114,3,AVAILABLE,1,Palencia,8,False
3365,114,4,AVAILABLE,1,Vienna,4,True
3366,114,5,AVAILABLE,1,Telephassa,2,True
3367,114,3,AVAILABLE,1,Deianira,8,True
3368,114,5,AVAILABLE,1,Laertes,2,False
3369,114,5,AVAILABLE,1,Tejar,2,True
3370,114,4,AVAILABLE,1,Sortland,4,True
3371,114,3,AVAILABLE,1,Nonsan,8,True
3372,114,2,AVAILABLE,1,Colmar,16,True
3373,114,4,AVAILABLE,1,Secunda,4,True
3374,114,2,AVAILABLE,1,Northallerton,16,True
3375,114,5,AVAILABLE,2,Manaure,2,False
3376,114,4,AVAILABLE,2,Phocus,4,True
3377,114,5,AVAILABLE,2,Telstar 18V,2,True
3378,114,5,AVAILABLE,2,Amphiaraus,2,True
3379,114,2,AVAILABLE,2,Odda,16,True
3380,114,3,AVAILABLE,2,Almelo,8,True
3381,114,3,AVAILABLE,2,Actaeon,8,False
3382,114,5,AVAILABLE,2,Coeus,2,False
3383,114,5,AVAILABLE,2,Semele,2,True
3384,114,5,AVAILABLE,2,Bangabandhu-1,2,False
3385,114,5,AVAILABLE,2,Pyrrha,2,False
3386,114,2,AVAILABLE,3,Arequipa,16,False
3387,114,4,AVAILABLE,3,Great Falls,4,True
3388,114,2,AVAILABLE,3,Pervomaisk,16,True
3389,114,5,AVAILABLE,3,Konya,2,False
3390,114,5,AVAILABLE,3,Orvault,2,False
3391,114,2,AVAILABLE,3,Damasichthon,16,True
3392,114,3,AVAILABLE,3,Trujillo,8,False
3393,114,4,AVAILABLE,3,Europa,4,True
3394,114,4,AVAILABLE,3,Rionegro,4,True
3395,114,2,AVAILABLE,3,Saint John,16,True
3396,114,2,AVAILABLE,3,Stellenbosch,16,True
3397,114,3,AVAILABLE,3,Liberia,8,True
3398,114,4,AVAILABLE,3,Iole,4,True
3399,115,4,AVAILABLE,1,Telemachus,4,True
3400,115,2,AVAILABLE,1,Kidapawan,16,True
3401,115,3,AVAILABLE,1,Calliope,8,True
3402,115,3,AVAILABLE,1,Peleus,8,False
3403,115,2,AVAILABLE,1,Alkyone,16,True
3404,115,4,AVAILABLE,1,Roubaix,4,True
3405,115,5,AVAILABLE,1,Van,2,True
3406,115,4,AVAILABLE,1,Mercedes,4,True
3407,115,5,AVAILABLE,1,Zaria,2,True
3408,115,1,AVAILABLE,1,Greater Hobart,32,True
3409,115,3,AVAILABLE,1,Stratford,8,True
3410,115,1,AVAILABLE,2,Philomela,32,True
3411,115,2,AVAILABLE,2,Sentinel-6 Michael Freilich,16,True
3412,115,2,AVAILABLE,2,Plymouth,16,True
3413,115,5,AVAILABLE,2,Kavaratti,2,True
3414,115,4,AVAILABLE,2,Amphitryon,4,True
3415,115,3,AVAILABLE,2,Molde,8,True
3416,115,2,AVAILABLE,2,Porsgrunn,16,False
3417,115,2,AVAILABLE,2,Coeus,16,True
3418,116,1,AVAILABLE,1,Andromeda,32,False
3419,116,5,AVAILABLE,1,Ternopil,2,True
3420,116,5,AVAILABLE,1,Poseidon,2,True
3421,116,5,AVAILABLE,1,CRS-13,2,True
3422,116,4,AVAILABLE,1,Torrevieja,4,True
3423,116,3,AVAILABLE,1,Laon,8,False
3424,116,5,AVAILABLE,1,Arica,2,True
3425,116,3,AVAILABLE,1,Nowshera,8,True
3426,116,3,AVAILABLE,1,Deianira,8,True
3427,116,5,AVAILABLE,1,Giyani,2,True
3428,116,3,AVAILABLE,1,CRS-11,8,True
3429,116,1,AVAILABLE,1,Palmerston North,32,False
3430,116,2,AVAILABLE,1,Atlas,16,False
3431,116,5,AVAILABLE,1,Hesperia,2,True
3432,116,5,AVAILABLE,1,ArabSat 6A,2,False
3433,116,4,AVAILABLE,2,Harmonia,4,True
3434,116,2,AVAILABLE,2,Hermes,16,True
3435,116,4,AVAILABLE,2,Traun,4,True
3436,116,4,AVAILABLE,2,JCSat 18 / Kacific 1,4,False
3437,116,3,AVAILABLE,2,Spremberg,8,True
3438,116,3,AVAILABLE,2,Las Palmas,8,True
3439,116,5,AVAILABLE,2,Iridium NEXT Mission 8,2,False
3440,116,2,AVAILABLE,2,Cronos,16,True
3441,116,3,AVAILABLE,3,Dublin,8,True
3442,116,5,AVAILABLE,3,Juliaca,2,False
3443,116,2,AVAILABLE,3,Opole,16,True
3444,116,2,AVAILABLE,3,Belfast,16,False
3445,116,2,AVAILABLE,3,Straits View,16,True
3446,116,2,AVAILABLE,3,Damasichthon,16,False
3447,116,1,AVAILABLE,3,Puntarenas,32,False
3448,116,1,AVAILABLE,3,Belfast,32,True
3449,116,5,AVAILABLE,3,Parauapebas,2,True
3450,116,5,AVAILABLE,3,Delhi,2,False
3451,116,2,AVAILABLE,3,Murray Bridge,16,True
3452,116,2,AVAILABLE,3,Hermaphroditus,16,True
3453,116,3,AVAILABLE,3,Leda,8,True
3454,116,4,AVAILABLE,3,Syleus,4,True
3455,116,3,AVAILABLE,3,Borongan,8,True
3456,116,3,AVAILABLE,4,Dreux,8,False
3457,116,2,AVAILABLE,4,Samaniego,16,True
3458,116,3,AVAILABLE,4,Mandai,8,True
3459,116,4,AVAILABLE,4,Phocus,4,True
3460,116,5,AVAILABLE,4,Te Awamutu,2,True
3461,116,3,AVAILABLE,4,Aerope,8,True
3462,116,5,AVAILABLE,4,Falcon 9 Test Flight,2,True
3463,116,2,AVAILABLE,4,Glaucus,16,True
3464,116,5,AVAILABLE,4,Amphitryon,2,True
3465,117,4,AVAILABLE,1,Akoites,4,False
3466,117,5,AVAILABLE,1,Spremberg,2,True
3467,117,5,AVAILABLE,1,EchoStar 23,2,True
3468,117,3,AVAILABLE,1,Gongju,8,True
3469,117,5,AVAILABLE,1,Menelaus,2,False
3470,117,5,AVAILABLE,1,North Waziristan,2,True
3471,117,1,AVAILABLE,1,GPS III SV03 (Columbus),32,True
3472,117,3,AVAILABLE,1,Inmarsat-5 F4,8,False
3473,117,4,AVAILABLE,1,Minna,4,True
3474,117,5,AVAILABLE,1,Gunsan,2,False
3475,117,2,AVAILABLE,1,Perses,16,True
3476,117,5,AVAILABLE,1,Aegina,2,True
3477,117,1,AVAILABLE,1,Danao,32,False
3478,117,5,AVAILABLE,1,Iquitos,2,True
3479,117,5,AVAILABLE,1,Bellerophon,2,True
3480,117,1,AVAILABLE,1,Iridium NEXT Mission 2,32,False
3481,117,5,AVAILABLE,2,Darwin,2,False
3482,117,2,AVAILABLE,2,Brovary,16,True
3483,117,3,AVAILABLE,2,Sarpsborg,8,True
3484,117,5,AVAILABLE,2,Hyllus,2,True
3485,117,5,AVAILABLE,2,Psamathe,2,False
3486,117,3,AVAILABLE,2,Kidapawan,8,True
3487,117,5,AVAILABLE,2,SSO-A,2,True
3488,117,5,AVAILABLE,2,AsiaSat 6,2,False
3489,117,5,AVAILABLE,2,Puno,2,True
3490,117,5,AVAILABLE,2,Pasir Ris,2,True
3491,117,4,AVAILABLE,2,Dublin,4,True
3492,117,5,AVAILABLE,2,Nestor,2,True
3493,117,3,AVAILABLE,2,Vienna,8,True
3494,117,5,AVAILABLE,2,Cinyras,2,False
3495,117,1,AVAILABLE,2,Novena,32,False
3496,117,4,AVAILABLE,2,Wonju,4,False
3497,117,2,AVAILABLE,3,Mansfield,16,False
3498,117,5,AVAILABLE,3,Juliaca,2,True
3499,117,2,AVAILABLE,3,Starlink-10 (v1.0) & SkySat 19-21,16,True
3500,117,4,AVAILABLE,3,Kongsvinger,4,True
3501,117,3,AVAILABLE,3,Ibagué,8,False
3502,117,4,AVAILABLE,3,Boeing X-37B OTV-5,4,True
3503,117,2,AVAILABLE,3,Chattanooga,16,False
3504,117,4,AVAILABLE,3,Iridium NEXT Mission 6,4,True
3505,117,1,AVAILABLE,4,Cajamarca,32,True
3506,117,5,AVAILABLE,4,Aphrodite,2,True
3507,117,5,AVAILABLE,4,Ila,2,True
3508,117,3,AVAILABLE,4,Vancouver,8,True
3509,117,4,AVAILABLE,4,El Salvador,4,True
3510,117,2,AVAILABLE,4,Palma de Mallorca,16,False
3511,117,5,AVAILABLE,4,Visso,2,True
3512,117,3,AVAILABLE,4,Prometheus,8,False
3513,117,3,AVAILABLE,4,Starlink 7,8,True
3514,117,1,AVAILABLE,4,Birori,32,True
3515,118,3,AVAILABLE,1,Tlaquepaque,8,False
3516,118,2,AVAILABLE,1,Electryon,16,False
3517,118,5,AVAILABLE,1,Berlin,2,True
3518,118,4,AVAILABLE,1,Laon,4,True
3519,118,5,AVAILABLE,1,Elverum,2,True
3520,118,5,AVAILABLE,1,Dublin,2,True
3521,118,4,AVAILABLE,1,Killa Saifullah,4,True
3522,118,2,OUT_OF_SERVICE,1,Hines Creek,16,True
3523,118,1,AVAILABLE,1,Novena,32,True
3524,118,5,AVAILABLE,1,Jeonju,2,False
3525,118,2,AVAILABLE,1,Visso,16,False
3526,118,5,AVAILABLE,1,Starlink-15 (v1.0),2,False
3527,118,5,AVAILABLE,1,Ternopil,2,True
3528,118,4,AVAILABLE,2,Damasichthon,4,True
3529,118,1,AVAILABLE,2,Ternopil,32,True
3530,118,5,AVAILABLE,2,Eurytos,2,True
3531,118,4,AVAILABLE,2,Iphitos,4,True
3532,118,2,AVAILABLE,2,Graneros,16,True
3533,118,3,OUT_OF_SERVICE,2,Pandareus,8,True
3534,118,4,AVAILABLE,2,Berlin,4,True
3535,118,4,AVAILABLE,2,Orestes,4,True
3536,119,5,AVAILABLE,1,North Las Vegas,2,True
3537,119,5,AVAILABLE,1,Las Palmas,2,False
3538,119,5,AVAILABLE,1,Sortland,2,True
3539,119,3,AVAILABLE,1,Periclymenus,8,True
3540,119,4,AVAILABLE,1,Eteokles,4,True
3541,119,4,AVAILABLE,1,Ibadan,4,True
3542,119,4,AVAILABLE,1,Welkom,4,True
3543,119,2,AVAILABLE,1,Novena,16,True
3544,119,3,AVAILABLE,1,CRS-11,8,False
3545,120,3,AVAILABLE,1,Vancouver,8,True
3546,120,1,AVAILABLE,1,Rennes,32,False
3547,120,4,AVAILABLE,1,CRS-10,4,False
3548,120,3,AVAILABLE,1,Hyacintus,8,True
3549,120,2,AVAILABLE,1,Coeus,16,True
3550,120,1,AVAILABLE,1,Delhi,32,False
3551,120,2,AVAILABLE,1,Biloxi,16,True
3552,120,4,AVAILABLE,1,Argea,4,True
3553,120,5,AVAILABLE,1,Poseidon,2,True
3554,120,2,AVAILABLE,1,Northallerton,16,False
3555,120,1,OUT_OF_SERVICE,2,Orestes,32,False
3556,120,2,AVAILABLE,2,Danao,16,True
3557,120,1,AVAILABLE,2,Oryol,32,False
3558,120,2,AVAILABLE,2,Nusantara Satu (PSN-6) / S5 / Beresheet,16,True
3559,120,5,AVAILABLE,2,Minyas,2,False
3560,120,5,AVAILABLE,2,Toba Tek Singh,2,True
3561,120,1,AVAILABLE,2,Starlink-8 & SkySat 16-18,32,True
3562,120,5,AVAILABLE,2,Bellville,2,False
3563,120,3,AVAILABLE,2,Mansehra,8,False
3564,120,2,AVAILABLE,2,Nelson,16,False
3565,120,4,AVAILABLE,2,Hamburg,4,True
3566,120,5,AVAILABLE,3,Tiresias,2,False
3567,120,5,AVAILABLE,3,Starlink 6,2,True
3568,120,4,OUT_OF_SERVICE,3,Darwin,4,True
3569,120,5,AVAILABLE,3,Pentheus,2,True
3570,120,3,AVAILABLE,3,Wollongong,8,True
3571,120,1,AVAILABLE,3,RADARSAT Constellation,32,False
3572,120,3,AVAILABLE,3,Odda,8,True
3573,120,3,AVAILABLE,3,Sloten,8,True
3574,120,5,AVAILABLE,3,Tandag,2,True
3575,121,1,AVAILABLE,1,Alexiares,32,True
3576,121,5,AVAILABLE,1,Argea,2,True
3577,121,2,AVAILABLE,1,Plymouth,16,False
3578,121,4,AVAILABLE,1,Villavicencio,4,False
3579,121,2,AVAILABLE,1,Sipylus,16,True
3580,121,5,AVAILABLE,1,Mandal,2,False
3581,121,5,AVAILABLE,1,Tereus,2,True
3582,121,5,AVAILABLE,1,Kuruman,2,False
3583,121,4,AVAILABLE,2,Ibadan,4,False
3584,121,1,AVAILABLE,2,Berlin,32,False
3585,121,4,AVAILABLE,2,Svobodny,4,False
3586,121,1,AVAILABLE,2,Arequipa,32,True
3587,121,4,AVAILABLE,2,Sicuani,4,False
3588,121,3,AVAILABLE,2,Sisyphus,8,True
3589,121,3,AVAILABLE,2,Androgeos,8,True
3590,121,3,AVAILABLE,2,Beijing,8,False
3591,121,4,AVAILABLE,2,Konya,4,True
3592,121,5,AVAILABLE,2,Harmonia,2,True
3593,121,2,AVAILABLE,2,Teucer,16,False
3594,121,3,AVAILABLE,2,JCSAT-16,8,False
3595,121,5,AVAILABLE,2,Lafayette,2,True
3596,121,5,AVAILABLE,2,Te Awamutu,2,False
3597,121,1,AVAILABLE,2,Outram,32,True
3598,121,2,AVAILABLE,3,SES-9,16,True
